YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,sport_game,city-wide_event,concert_event,sport_game_attendence_day_weekday(nofri),sport_game_attendence_night_weekday(nofri),sport_game_attendence_fri,sport_game_attendence_sat,sport_game_attendence_sun
2022,11,11/22/2022,16,Red Line - North Side,Addison-North Main,1420,3087,40,,,,,,,,,,,,,0,0,0,0,0
2022,11,11/23/2022,16,Red Line - North Side,Addison-North Main,1420,2887,46,,,,,,,,,,,,,0,0,0,0,0
2022,11,11/24/2022,16,Red Line - North Side,Addison-North Main,1420,1418,45.5,,,,,,,,,,,,,0,0,0,0,0
2022,11,11/25/2022,16,Red Line - North Side,Addison-North Main,1420,3131,42.5,,,,,,,,,,,,,,,0,0,0
2022,11,11/26/2022,16,Red Line - North Side,Addison-North Main,1420,3558,44.5,,,,,,,,,,,,,,,0,0,0
2022,11,11/27/2022,16,Red Line - North Side,Addison-North Main,1420,1820,40.5,1,,,,,,,,,,,,,,0,0,0
2022,11,11/28/2022,16,Red Line - North Side,Addison-North Main,1420,2690,38.5,,,,,,,,,,,,,0,0,0,0,0
2022,11,11/29/2022,16,Red Line - North Side,Addison-North Main,1420,3283,47,1,,,,,,,,,,,,0,0,0,0,0
2022,11,11/30/2022,16,Red Line - North Side,Addison-North Main,1420,3223,27.5,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/1/2022,16,Red Line - North Side,Addison-North Main,1420,3434,27.5,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/2/2022,16,Red Line - North Side,Addison-North Main,1420,3871,44,,,,,,,,,,,,,,,0,0,0
2022,12,12/3/2022,16,Red Line - North Side,Addison-North Main,1420,4819,36.5,,,,,,,,,,,,,,,0,0,0
2022,12,12/4/2022,16,Red Line - North Side,Addison-North Main,1420,2794,29,,,,,,,,,,,,,,,0,0,0
2022,12,12/5/2022,16,Red Line - North Side,Addison-North Main,1420,2923,36,1,,,,,,,,,,,,0,0,0,0,0
2022,12,12/6/2022,16,Red Line - North Side,Addison-North Main,1420,3622,40,1,,,,,,,,,,,,0,0,0,0,0
2022,12,12/7/2022,16,Red Line - North Side,Addison-North Main,1420,3893,40.5,1,,,,,,1,,,,,,0,0,0,0,0
2022,12,12/8/2022,16,Red Line - North Side,Addison-North Main,1420,4027,38.5,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/9/2022,16,Red Line - North Side,Addison-North Main,1420,3696,36.5,1,,,,,,,,,,,,,,0,0,0
2022,12,12/10/2022,16,Red Line - North Side,Addison-North Main,1420,6710,38,1,,,,,,1,,,,,,,,0,0,0
2022,12,12/11/2022,16,Red Line - North Side,Addison-North Main,1420,3238,38.5,1,,,,,,,,,,,,,,0,0,0
2022,12,12/12/2022,16,Red Line - North Side,Addison-North Main,1420,3138,39.5,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/13/2022,16,Red Line - North Side,Addison-North Main,1420,3691,36,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/14/2022,16,Red Line - North Side,Addison-North Main,1420,3268,40.5,1,,,,,,,,,,,,0,0,0,0,0
2022,12,12/15/2022,16,Red Line - North Side,Addison-North Main,1420,3874,34.5,1,,,,,,,,,,,,0,0,0,0,0
2022,12,12/16/2022,16,Red Line - North Side,Addison-North Main,1420,3915,28.5,1,,,,,,,,,,,,,,0,0,0
2022,12,12/17/2022,16,Red Line - North Side,Addison-North Main,1420,4703,23,1,,,,,,,,,,,,,,0,0,0
2022,12,12/18/2022,16,Red Line - North Side,Addison-North Main,1420,2977,17.5,,,,,,,,,,,,,,,0,0,0
2022,12,12/19/2022,16,Red Line - North Side,Addison-North Main,1420,2917,18,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/20/2022,16,Red Line - North Side,Addison-North Main,1420,3111,27.5,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/21/2022,16,Red Line - North Side,Addison-North Main,1420,3005,24.5,,,,,,,1,,,,,,0,0,0,0,0
2022,12,12/22/2022,16,Red Line - North Side,Addison-North Main,1420,1722,14,1,,,,,,1,1,,,,,0,0,0,0,0
2022,12,12/23/2022,16,Red Line - North Side,Addison-North Main,1420,835,-5,,,,,,,,1,,,,,,,0,0,0
2022,12,12/24/2022,16,Red Line - North Side,Addison-North Main,1420,780,6,,,,,,,,1,,,,,,,0,0,0
2022,12,12/25/2022,16,Red Line - North Side,Addison-North Main,1420,356,8,,,,,,,,,,,,,,,0,0,0
2022,12,12/26/2022,16,Red Line - North Side,Addison-North Main,1420,1654,17,1,,,,,,,,,,,,0,0,0,0,0
2022,12,12/27/2022,16,Red Line - North Side,Addison-North Main,1420,2197,17,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/28/2022,16,Red Line - North Side,Addison-North Main,1420,2835,35,,,,,,,,,,,,,0,0,0,0,0
2022,12,12/29/2022,16,Red Line - North Side,Addison-North Main,1420,3248,50.5,1,,,,,,,,,,,,0,0,0,0,0
2022,12,12/30/2022,16,Red Line - North Side,Addison-North Main,1420,3577,44,1,,,,,,,,,,,,,,0,0,0
2022,12,12/31/2022,16,Red Line - North Side,Addison-North Main,1420,3067,33,,,,,,,,,,,,,,,0,0,0
2023,1,1/1/2023,16,Red Line - North Side,Addison-North Main,1420,3019,41,1,,,,,,1,,,,,,,,0,0,0
2023,1,1/2/2023,16,Red Line - North Side,Addison-North Main,1420,2040,38,1,1,,,,,,,,,,,0,0,0,0,0
2023,1,1/3/2023,16,Red Line - North Side,Addison-North Main,1420,2745,44.5,1,1,1,,,,1,,,,,,0,0,0,0,0
2023,1,1/4/2023,16,Red Line - North Side,Addison-North Main,1420,2905,39,1,,,,,,1,,,,,,0,0,0,0,0
2023,1,1/5/2023,16,Red Line - North Side,Addison-North Main,1420,3037,32.5,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/6/2023,16,Red Line - North Side,Addison-North Main,1420,2712,29,1,,,,,,,,,,,,,,0,0,0
2023,1,1/7/2023,16,Red Line - North Side,Addison-North Main,1420,2781,30.5,,,,,,,,,,,,,,,0,0,0
2023,1,1/8/2023,16,Red Line - North Side,Addison-North Main,1420,2016,30.5,1,,,,,,,,,,,,,,0,0,0
2023,1,1/9/2023,16,Red Line - North Side,Addison-North Main,1420,2485,34.5,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/10/2023,16,Red Line - North Side,Addison-North Main,1420,3204,42.5,,,,,,,,,,,,,0,0,0,0,0
2023,1,1/11/2023,16,Red Line - North Side,Addison-North Main,1420,3208,45.5,1,,,,,,1,,,,,,0,0,0,0,0
2023,1,1/12/2023,16,Red Line - North Side,Addison-North Main,1420,3305,40,1,,,,,,1,,,,,,0,0,0,0,0
2023,1,1/13/2023,16,Red Line - North Side,Addison-North Main,1420,2842,31,1,,,,,,,,,,,,,,0,0,0
2023,1,1/14/2023,16,Red Line - North Side,Addison-North Main,1420,2706,27.5,,,,,,,,,,,,,,,0,0,0
2023,1,1/15/2023,16,Red Line - North Side,Addison-North Main,1420,2161,34.5,,,,,,,,,,,,,,,0,0,0
2023,1,1/16/2023,16,Red Line - North Side,Addison-North Main,1420,1942,46,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/17/2023,16,Red Line - North Side,Addison-North Main,1420,3149,43.5,1,,,,,,1,,,,,,0,0,0,0,0
2023,1,1/18/2023,16,Red Line - North Side,Addison-North Main,1420,3327,37.5,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/19/2023,16,Red Line - North Side,Addison-North Main,1420,3475,38,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/20/2023,16,Red Line - North Side,Addison-North Main,1420,3136,32.5,1,,,,,,,,,,,,,,0,0,0
2023,1,1/21/2023,16,Red Line - North Side,Addison-North Main,1420,2754,30,,,,,,,,,,,,,,,0,0,0
2023,1,1/22/2023,16,Red Line - North Side,Addison-North Main,1420,1965,31.5,1,,,,,,,,,,,,,,0,0,0
2023,1,1/23/2023,16,Red Line - North Side,Addison-North Main,1420,2792,27,1,,,,,1,,,,,,,0,0,0,0,0
2023,1,1/24/2023,16,Red Line - North Side,Addison-North Main,1420,3397,32.5,,,,,,,,,,,,,0,0,0,0,0
2023,1,1/25/2023,16,Red Line - North Side,Addison-North Main,1420,3355,33,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/26/2023,16,Red Line - North Side,Addison-North Main,1420,3482,23.5,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/27/2023,16,Red Line - North Side,Addison-North Main,1420,2987,25.5,1,,,,,1,1,,,,,,,,0,0,0
2023,1,1/28/2023,16,Red Line - North Side,Addison-North Main,1420,2896,25.5,1,,,1,,1,1,,,,,,,,0,0,0
2023,1,1/29/2023,16,Red Line - North Side,Addison-North Main,1420,2016,24.5,1,,,1,,1,,,,,,,,,0,0,0
2023,1,1/30/2023,16,Red Line - North Side,Addison-North Main,1420,2689,12.5,1,,,,,,,,,,,,0,0,0,0,0
2023,1,1/31/2023,16,Red Line - North Side,Addison-North Main,1420,2957,8.5,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/1/2023,16,Red Line - North Side,Addison-North Main,1420,3324,17,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/2/2023,16,Red Line - North Side,Addison-North Main,1420,3488,23,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/3/2023,16,Red Line - North Side,Addison-North Main,1420,2581,6.5,,,,,,,,,,,,,,,0,0,0
2023,2,2/4/2023,16,Red Line - North Side,Addison-North Main,1420,2625,27.5,,,,,,,,,,,,,,,0,0,0
2023,2,2/5/2023,16,Red Line - North Side,Addison-North Main,1420,1962,36,,,,,,,,,,,,,,,0,0,0
2023,2,2/6/2023,16,Red Line - North Side,Addison-North Main,1420,2826,35,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/7/2023,16,Red Line - North Side,Addison-North Main,1420,3337,40,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/8/2023,16,Red Line - North Side,Addison-North Main,1420,3454,34,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/9/2023,16,Red Line - North Side,Addison-North Main,1420,3309,41.5,1,,,,,,,,,,,,0,0,0,0,0
2023,2,2/10/2023,16,Red Line - North Side,Addison-North Main,1420,2858,33,1,,,,,,,,,,,,,,0,0,0
2023,2,2/11/2023,16,Red Line - North Side,Addison-North Main,1420,2538,35,,,,,,,,,,,,,,,0,0,0
2023,2,2/12/2023,16,Red Line - North Side,Addison-North Main,1420,2268,40,,,,,,,,,,,,,,,0,0,0
2023,2,2/13/2023,16,Red Line - North Side,Addison-North Main,1420,2776,43.5,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/14/2023,16,Red Line - North Side,Addison-North Main,1420,3499,45,1,,,,,,,,,,,,0,0,0,0,0
2023,2,2/15/2023,16,Red Line - North Side,Addison-North Main,1420,3486,44.5,1,,,,,,,,,,,,0,0,0,0,0
2023,2,2/16/2023,16,Red Line - North Side,Addison-North Main,1420,3203,30.5,1,1,,1,,1,,1,,,,,0,0,0,0,0
2023,2,2/17/2023,16,Red Line - North Side,Addison-North Main,1420,3107,23,,,,,,,,,,,,,,,0,0,0
2023,2,2/18/2023,16,Red Line - North Side,Addison-North Main,1420,3191,35,,,,,,,,,,,,,,,0,0,0
2023,2,2/19/2023,16,Red Line - North Side,Addison-North Main,1420,2423,46,,,,,,,,,,,,,,,0,0,0
2023,2,2/20/2023,16,Red Line - North Side,Addison-North Main,1420,2593,38,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/21/2023,16,Red Line - North Side,Addison-North Main,1420,3395,33,,,,,,,,,,,,,0,0,0,0,0
2023,2,2/22/2023,16,Red Line - North Side,Addison-North Main,1420,3108,35,1,,,,,,,,,,,,0,0,0,0,0
2023,2,2/23/2023,16,Red Line - North Side,Addison-North Main,1420,3585,33,1,,,,,,,,,,,,0,0,0,0,0
2023,2,2/24/2023,16,Red Line - North Side,Addison-North Main,1420,3249,23,1,,,,,,,,,,,,,,0,0,0
2023,2,2/25/2023,16,Red Line - North Side,Addison-North Main,1420,3155,32.5,,,,,,,,,,,,,,,0,0,0
2023,2,2/26/2023,16,Red Line - North Side,Addison-North Main,1420,2187,39,1,,,,,,,,,,,,,,0,0,0
2023,2,2/27/2023,16,Red Line - North Side,Addison-North Main,1420,2835,49,1,,1,,,,,,,,,,0,0,0,0,0
2023,2,2/28/2023,16,Red Line - North Side,Addison-North Main,1420,3494,44,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/1/2023,16,Red Line - North Side,Addison-North Main,1420,3611,47,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/2/2023,16,Red Line - North Side,Addison-North Main,1420,3596,36,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/3/2023,16,Red Line - North Side,Addison-North Main,1420,2844,35.5,1,,,,,,,,,,,,,,0,0,0
2023,3,3/4/2023,16,Red Line - North Side,Addison-North Main,1420,3111,39,1,,,,,,,,,,,,,,0,0,0
2023,3,3/5/2023,16,Red Line - North Side,Addison-North Main,1420,2189,39.5,1,,,,,,,,,,,,,,0,0,0
2023,3,3/6/2023,16,Red Line - North Side,Addison-North Main,1420,2902,47,1,,1,,,,,,,,,,0,0,0,0,0
2023,3,3/7/2023,16,Red Line - North Side,Addison-North Main,1420,3647,40,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/8/2023,16,Red Line - North Side,Addison-North Main,1420,3521,41,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/9/2023,16,Red Line - North Side,Addison-North Main,1420,3551,37,1,,,1,,,,,,,,,0,0,0,0,0
2023,3,3/10/2023,16,Red Line - North Side,Addison-North Main,1420,3449,35,1,,,,,,,,,,,,,,0,0,0
2023,3,3/11/2023,16,Red Line - North Side,Addison-North Main,1420,8138,36,1,,,,,,,,,,St Patrick's Day,,,,0,0,0
2023,3,3/12/2023,16,Red Line - North Side,Addison-North Main,1420,2515,33.5,1,,,,,,,,,,,,,,0,0,0
2023,3,3/13/2023,16,Red Line - North Side,Addison-North Main,1420,3015,29.5,1,,,,,,,,,,,,0,0,0,0,0
2023,3,3/14/2023,16,Red Line - North Side,Addison-North Main,1420,3463,29.5,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/15/2023,16,Red Line - North Side,Addison-North Main,1420,3598,37.5,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/16/2023,16,Red Line - North Side,Addison-North Main,1420,3923,47,1,,,,,,,,,,,,0,0,0,0,0
2023,3,3/17/2023,16,Red Line - North Side,Addison-North Main,1420,4256,37.5,1,,,,,,,,,,,,,,0,0,0
2023,3,3/18/2023,16,Red Line - North Side,Addison-North Main,1420,3572,19.5,1,,,,,,,,,,,,,,0,0,0
2023,3,3/19/2023,16,Red Line - North Side,Addison-North Main,1420,2264,30,,,,,,,,,,,,,,,0,0,0
2023,3,3/20/2023,16,Red Line - North Side,Addison-North Main,1420,2792,40,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/21/2023,16,Red Line - North Side,Addison-North Main,1420,3507,46.5,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/22/2023,16,Red Line - North Side,Addison-North Main,1420,3357,47,1,,,,,,,,,,,,0,0,0,0,0
2023,3,3/23/2023,16,Red Line - North Side,Addison-North Main,1420,3577,43,1,,,,,,,,,,,,0,0,0,0,0
2023,3,3/24/2023,16,Red Line - North Side,Addison-North Main,1420,3325,41,,,,1,,,,,,,,,,,0,0,0
2023,3,3/25/2023,16,Red Line - North Side,Addison-North Main,1420,2989,40,1,,,,,,,,,,,,,,0,0,0
2023,3,3/26/2023,16,Red Line - North Side,Addison-North Main,1420,2462,41,1,,1,,,,,,,,,,,,0,0,0
2023,3,3/27/2023,16,Red Line - North Side,Addison-North Main,1420,3095,39.5,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/28/2023,16,Red Line - North Side,Addison-North Main,1420,3731,41,,,,,,,,,,,,,0,0,0,0,0
2023,3,3/29/2023,16,Red Line - North Side,Addison-North Main,1420,3726,36.5,1,,,,,,,,,,,,0,0,0,0,0
2023,3,3/30/2023,16,Red Line - North Side,Addison-North Main,1420,10434,42.5,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,36054,0,0,0,0
2023,3,3/31/2023,16,Red Line - North Side,Addison-North Main,1420,3399,60,1,,1,,,,1,,,,,,,,0,0,0
2023,4,4/1/2023,16,Red Line - North Side,Addison-North Main,1420,8409,42.5,1,,,,,,1,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,31363,0
2023,4,4/2/2023,16,Red Line - North Side,Addison-North Main,1420,7657,44,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,0,33266
2023,4,4/3/2023,16,Red Line - North Side,Addison-North Main,1420,3090,53,,,,,,,,,,,,,0,0,0,0,0
2023,4,4/4/2023,16,Red Line - North Side,Addison-North Main,1420,3308,58.5,1,,1,,,,,,,,,,0,0,0,0,0
2023,4,4/5/2023,16,Red Line - North Side,Addison-North Main,1420,3469,56,,,1,,,,,,,,,,0,0,0,0,0
2023,4,4/6/2023,16,Red Line - North Side,Addison-North Main,1420,3789,43.5,,,,,,,,,,,,,0,0,0,0,0
2023,4,4/7/2023,16,Red Line - North Side,Addison-North Main,1420,8647,43.5,,,,,,,,,,Texas Rangers @ Chicago Cubs,,,,,29094,0,0
2023,4,4/8/2023,16,Red Line - North Side,Addison-North Main,1420,9037,51,,,,,,,,,,Texas Rangers @ Chicago Cubs,,,,,0,33578,0
2023,4,4/9/2023,16,Red Line - North Side,Addison-North Main,1420,5966,56,,,,,,,,,,Texas Rangers @ Chicago Cubs,,,,,0,0,28807
2023,4,4/10/2023,16,Red Line - North Side,Addison-North Main,1420,6030,59.5,,,,,,,,,,Seattle Mariners @ Chicago Cubs,,,0,26766,0,0,0
2023,4,4/11/2023,16,Red Line - North Side,Addison-North Main,1420,7917,66,,,,,,,,,,Seattle Mariners @ Chicago Cubs,,,0,30081,0,0,0
2023,4,4/12/2023,16,Red Line - North Side,Addison-North Main,1420,7908,71,,,,,,,,,,Seattle Mariners @ Chicago Cubs,,,26944,0,0,0,0
2023,4,4/13/2023,16,Red Line - North Side,Addison-North Main,1420,3954,70,,,,,,,,,,,,,0,0,0,0,0
2023,4,4/14/2023,16,Red Line - North Side,Addison-North Main,1420,3970,70,,,,,,,,,,,,,,,0,0,0
2023,4,4/15/2023,16,Red Line - North Side,Addison-North Main,1420,4081,73.5,,,,,,,,,,,,,,,0,0,0
2023,4,4/16/2023,16,Red Line - North Side,Addison-North Main,1420,2478,49.5,1,,,,,,,,,,,,,,0,0,0
2023,4,4/17/2023,16,Red Line - North Side,Addison-North Main,1420,3091,36,1,,,,1,,,,,,,,0,0,0,0,0
2023,4,4/18/2023,16,Red Line - North Side,Addison-North Main,1420,3914,46,,,,,,,,,,,,,0,0,0,0,0
2023,4,4/19/2023,16,Red Line - North Side,Addison-North Main,1420,3981,58,,,1,,,,,,,,,,0,0,0,0,0
2023,4,4/20/2023,16,Red Line - North Side,Addison-North Main,1420,8689,65,,,1,,,,,,,Los Angeles Dodgers @ Chicago Cubs,,,0,32817,0,0,0
2023,4,4/21/2023,16,Red Line - North Side,Addison-North Main,1420,9473,54,,,,,,,,,,Los Angeles Dodgers @ Chicago Cubs,,,,,30381,0,0
2023,4,4/22/2023,16,Red Line - North Side,Addison-North Main,1420,9418,42.5,,,,,,,,,,Los Angeles Dodgers @ Chicago Cubs,,,,,0,35076,0
2023,4,4/23/2023,16,Red Line - North Side,Addison-North Main,1420,7293,39,,,,,,,,,,Los Angeles Dodgers @ Chicago Cubs,,,,,0,0,33494
2023,4,4/24/2023,16,Red Line - North Side,Addison-North Main,1420,3128,44.5,,,,,,,,,,,,,0,0,0,0,0
2023,4,4/25/2023,16,Red Line - North Side,Addison-North Main,1420,7271,41,1,,,,,,1,,,San Diego Padres @ Chicago Cubs,,,0,27956,0,0,0
2023,4,4/26/2023,16,Red Line - North Side,Addison-North Main,1420,7116,42,,,,,,,,,,San Diego Padres @ Chicago Cubs,,,0,28955,0,0,0
2023,4,4/27/2023,16,Red Line - North Side,Addison-North Main,1420,7758,52.5,,,,,,,,,,San Diego Padres @ Chicago Cubs,,,26588,0,0,0,0
2023,4,4/28/2023,16,Red Line - North Side,Addison-North Main,1420,3700,54,,,,,,,,,,,,,,,0,0,0
2023,4,4/29/2023,16,Red Line - North Side,Addison-North Main,1420,3767,50.5,1,,1,,,,,,,,,,,,0,0,0
2023,4,4/30/2023,16,Red Line - North Side,Addison-North Main,1420,2370,45,1,,,,,,,,,,,,,,0,0,0
2023,5,5/1/2023,16,Red Line - North Side,Addison-North Main,1420,2901,45.5,1,,,,,,,,,,,,0,0,0,0,0
2023,5,5/2/2023,16,Red Line - North Side,Addison-North Main,1420,3844,49,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/3/2023,16,Red Line - North Side,Addison-North Main,1420,3813,49,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/4/2023,16,Red Line - North Side,Addison-North Main,1420,4099,57,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/5/2023,16,Red Line - North Side,Addison-North Main,1420,9454,67.5,,,,,,,,,,Miami Marlins @ Chicago Cubs,,,,,31181,0,0
2023,5,5/6/2023,16,Red Line - North Side,Addison-North Main,1420,9565,69.5,,,1,,,,,,,Miami Marlins @ Chicago Cubs,,,,,0,36418,0
2023,5,5/7/2023,16,Red Line - North Side,Addison-North Main,1420,8425,72.5,1,,1,,,,,,,Miami Marlins @ Chicago Cubs,,,,,0,0,38196
2023,5,5/8/2023,16,Red Line - North Side,Addison-North Main,1420,7332,59.5,1,,,,,,,,,St. Louis Cardinals @ Chicago Cubs,,,0,30937,0,0,0
2023,5,5/9/2023,16,Red Line - North Side,Addison-North Main,1420,9200,59.5,,,,,,,,,,St. Louis Cardinals @ Chicago Cubs,,,0,32693,0,0,0
2023,5,5/10/2023,16,Red Line - North Side,Addison-North Main,1420,9245,65.5,,,,,,,,,,St. Louis Cardinals @ Chicago Cubs,,,0,36413,0,0,0
2023,5,5/11/2023,16,Red Line - North Side,Addison-North Main,1420,4253,70,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/12/2023,16,Red Line - North Side,Addison-North Main,1420,3706,68,1,,,,,,,,,,,,,,0,0,0
2023,5,5/13/2023,16,Red Line - North Side,Addison-North Main,1420,3442,62.5,1,,,,,,1,,,,,,,,0,0,0
2023,5,5/14/2023,16,Red Line - North Side,Addison-North Main,1420,2285,60,,,,,,,,,,,,,,,0,0,0
2023,5,5/15/2023,16,Red Line - North Side,Addison-North Main,1420,3028,60.5,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/16/2023,16,Red Line - North Side,Addison-North Main,1420,4226,66,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/17/2023,16,Red Line - North Side,Addison-North Main,1420,3993,55,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/18/2023,16,Red Line - North Side,Addison-North Main,1420,4204,61,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/19/2023,16,Red Line - North Side,Addison-North Main,1420,3669,64.5,1,,,,,,1,,,,,,,,0,0,0
2023,5,5/20/2023,16,Red Line - North Side,Addison-North Main,1420,3878,60,,,,,,,,,,,,,,,0,0,0
2023,5,5/21/2023,16,Red Line - North Side,Addison-North Main,1420,2911,67,,,,,,,,,,,,,,,0,0,0
2023,5,5/22/2023,16,Red Line - North Side,Addison-North Main,1420,3275,68.5,,,,,,,,,,,,,0,0,0,0,0
2023,5,5/23/2023,16,Red Line - North Side,Addison-North Main,1420,10295,72,,,,,,,,,,New York Mets @ Chicago Cubs,,,0,35958,0,0,0
2023,5,5/24/2023,16,Red Line - North Side,Addison-North Main,1420,8858,62,,,,,,,,,,New York Mets @ Chicago Cubs,,,0,33636,0,0,0
2023,5,5/25/2023,16,Red Line - North Side,Addison-North Main,1420,9055,56,,,,,,,,,,New York Mets @ Chicago Cubs,,,0,35446,0,0,0
2023,5,5/26/2023,16,Red Line - North Side,Addison-North Main,1420,9976,60,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,,,31946,0,0
2023,5,5/27/2023,16,Red Line - North Side,Addison-North Main,1420,9653,61,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,,,0,36372,0
2023,5,5/28/2023,16,Red Line - North Side,Addison-North Main,1420,10605,67.5,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,,,0,0,40551
2023,5,5/29/2023,16,Red Line - North Side,Addison-North Main,1420,8793,69,,,,,,,,,,Tampa Bay Rays @ Chicago Cubs,,,38163,0,0,0,0
2023,5,5/30/2023,16,Red Line - North Side,Addison-North Main,1420,8336,75.5,,,,,,,,,,Tampa Bay Rays @ Chicago Cubs,,,0,31762,0,0,0
2023,5,5/31/2023,16,Red Line - North Side,Addison-North Main,1420,8565,80.5,,,1,,,,,,,Tampa Bay Rays @ Chicago Cubs,,,29360,0,0,0,0
2023,6,6/1/2023,16,Red Line - North Side,Addison-North Main,1420,3944,80,,,1,,,,,,,,,,0,0,0,0,0
2023,6,6/2/2023,16,Red Line - North Side,Addison-North Main,1420,4524,80,,,,,,,1,,,,,,,,0,0,0
2023,6,6/3/2023,16,Red Line - North Side,Addison-North Main,1420,4528,78.5,,,,,,,,,,,,,,,0,0,0
2023,6,6/4/2023,16,Red Line - North Side,Addison-North Main,1420,3467,70,,,,,,,,,,,,,,,0,0,0
2023,6,6/5/2023,16,Red Line - North Side,Addison-North Main,1420,3558,71.5,,,,,,,,,,,,,0,0,0,0,0
2023,6,6/6/2023,16,Red Line - North Side,Addison-North Main,1420,4131,71,1,,,,,,1,,,,,,0,0,0,0,0
2023,6,6/7/2023,16,Red Line - North Side,Addison-North Main,1420,4110,67,,,,,,,,,,,,,0,0,0,0,0
2023,6,6/8/2023,16,Red Line - North Side,Addison-North Main,1420,4030,65,,,,,,,,,,,,,0,0,0,0,0
2023,6,6/9/2023,16,Red Line - North Side,Addison-North Main,1420,9835,66.5,,,,,,,,,,,,Dead & Company,,,0,0,0
2023,6,6/10/2023,16,Red Line - North Side,Addison-North Main,1420,10812,74,,,,,,,,,,,,Dead & Company,,,0,0,0
2023,6,6/11/2023,16,Red Line - North Side,Addison-North Main,1420,3635,60,,,,,,,,,,,,,,,0,0,0
2023,6,6/12/2023,16,Red Line - North Side,Addison-North Main,1420,3214,61,,,,,,,,,,,,,0,0,0,0,0
2023,6,6/13/2023,16,Red Line - North Side,Addison-North Main,1420,7911,61.5,1,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,0,33740,0,0,0
2023,6,6/14/2023,16,Red Line - North Side,Addison-North Main,1420,8705,66,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,0,30832,0,0,0
2023,6,6/15/2023,16,Red Line - North Side,Addison-North Main,1420,9323,68.5,1,,,,,,1,,,Pittsburgh Pirates @ Chicago Cubs,,,0,32881,0,0,0
2023,6,6/16/2023,16,Red Line - North Side,Addison-North Main,1420,11753,61,,,,,,,,,,Baltimore Orioles @ Chicago Cubs,,,,,37515,0,0
2023,6,6/17/2023,16,Red Line - North Side,Addison-North Main,1420,14560,65.5,1,,,,,,1,,,Baltimore Orioles @ Chicago Cubs,,,,,0,40605,0
2023,6,6/18/2023,16,Red Line - North Side,Addison-North Main,1420,12142,74,,,,,,,1,,,Baltimore Orioles @ Chicago Cubs,,,,,0,0,40121
2023,6,6/19/2023,16,Red Line - North Side,Addison-North Main,1420,2969,75.5,,,,,,,1,,,,,,0,0,0,0,0
2023,6,6/20/2023,16,Red Line - North Side,Addison-North Main,1420,3710,73,,,,,,,1,,,,,,0,0,0,0,0
