YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,RIDES
2021,2,2021-02-17,16.0,Red Line - North Side,Addison-North Main,1263
2021,2,2021-02-18,16.0,Red Line - North Side,Addison-North Main,1262
2021,2,2021-02-19,16.0,Red Line - North Side,Addison-North Main,1323
2021,2,2021-02-20,16.0,Red Line - North Side,Addison-North Main,1138
2021,2,2021-02-21,16.0,Red Line - North Side,Addison-North Main,745
2021,2,2021-02-22,16.0,Red Line - North Side,Addison-North Main,1154
2021,2,2021-02-23,16.0,Red Line - North Side,Addison-North Main,1265
2021,2,2021-02-24,16.0,Red Line - North Side,Addison-North Main,1214
2021,2,2021-02-25,16.0,Red Line - North Side,Addison-North Main,1228
2021,2,2021-02-26,16.0,Red Line - North Side,Addison-North Main,1427
2021,2,2021-02-27,16.0,Red Line - North Side,Addison-North Main,1466
2021,2,2021-02-28,16.0,Red Line - North Side,Addison-North Main,877
2021,3,2021-03-01,16.0,Red Line - North Side,Addison-North Main,1044
2021,3,2021-03-02,16.0,Red Line - North Side,Addison-North Main,1187
2021,3,2021-03-03,16.0,Red Line - North Side,Addison-North Main,1358
2021,3,2021-03-04,16.0,Red Line - North Side,Addison-North Main,1301
2021,3,2021-03-05,16.0,Red Line - North Side,Addison-North Main,1334
2021,3,2021-03-06,16.0,Red Line - North Side,Addison-North Main,1395
2021,3,2021-03-07,16.0,Red Line - North Side,Addison-North Main,975
2021,3,2021-03-08,16.0,Red Line - North Side,Addison-North Main,1264
2021,3,2021-03-09,16.0,Red Line - North Side,Addison-North Main,1365
2021,3,2021-03-10,16.0,Red Line - North Side,Addison-North Main,1275
2021,3,2021-03-11,16.0,Red Line - North Side,Addison-North Main,1322
2021,3,2021-03-12,16.0,Red Line - North Side,Addison-North Main,1543
2021,3,2021-03-13,16.0,Red Line - North Side,Addison-North Main,2241
2021,3,2021-03-14,16.0,Red Line - North Side,Addison-North Main,1173
2021,3,2021-03-15,16.0,Red Line - North Side,Addison-North Main,1126
2021,3,2021-03-16,16.0,Red Line - North Side,Addison-North Main,1307
2021,3,2021-03-17,16.0,Red Line - North Side,Addison-North Main,1467
2021,3,2021-03-18,16.0,Red Line - North Side,Addison-North Main,1365
2021,3,2021-03-19,16.0,Red Line - North Side,Addison-North Main,1554
2021,3,2021-03-20,16.0,Red Line - North Side,Addison-North Main,1918
2021,3,2021-03-21,16.0,Red Line - North Side,Addison-North Main,1284
2021,3,2021-03-22,16.0,Red Line - North Side,Addison-North Main,1330
2021,3,2021-03-23,16.0,Red Line - North Side,Addison-North Main,1324
2021,3,2021-03-24,16.0,Red Line - North Side,Addison-North Main,1421
2021,3,2021-03-25,16.0,Red Line - North Side,Addison-North Main,1487
2021,3,2021-03-26,16.0,Red Line - North Side,Addison-North Main,1742
2021,3,2021-03-27,16.0,Red Line - North Side,Addison-North Main,1791
2021,3,2021-03-28,16.0,Red Line - North Side,Addison-North Main,1211
2021,3,2021-03-29,16.0,Red Line - North Side,Addison-North Main,1395
2021,3,2021-03-30,16.0,Red Line - North Side,Addison-North Main,1565
2021,3,2021-03-31,16.0,Red Line - North Side,Addison-North Main,1620
2021,4,2021-04-01,16.0,Red Line - North Side,Addison-North Main,3019
2021,4,2021-04-02,16.0,Red Line - North Side,Addison-North Main,1909
2021,4,2021-04-03,16.0,Red Line - North Side,Addison-North Main,3543
2021,4,2021-04-04,16.0,Red Line - North Side,Addison-North Main,2601
2021,4,2021-04-05,16.0,Red Line - North Side,Addison-North Main,2716
2021,4,2021-04-06,16.0,Red Line - North Side,Addison-North Main,2953
2021,4,2021-04-07,16.0,Red Line - North Side,Addison-North Main,3116
2021,4,2021-04-08,16.0,Red Line - North Side,Addison-North Main,1553
2021,4,2021-04-09,16.0,Red Line - North Side,Addison-North Main,2048
2021,4,2021-04-10,16.0,Red Line - North Side,Addison-North Main,1698
2021,4,2021-04-11,16.0,Red Line - North Side,Addison-North Main,1290
2021,4,2021-04-12,16.0,Red Line - North Side,Addison-North Main,1489
2021,4,2021-04-13,16.0,Red Line - North Side,Addison-North Main,1653
2021,4,2021-04-14,16.0,Red Line - North Side,Addison-North Main,1691
2021,4,2021-04-15,16.0,Red Line - North Side,Addison-North Main,1752
2021,4,2021-04-16,16.0,Red Line - North Side,Addison-North Main,3643
2021,4,2021-04-17,16.0,Red Line - North Side,Addison-North Main,4097
2021,4,2021-04-18,16.0,Red Line - North Side,Addison-North Main,2971
2021,4,2021-04-19,16.0,Red Line - North Side,Addison-North Main,1551
2021,4,2021-04-20,16.0,Red Line - North Side,Addison-North Main,2738
2021,4,2021-04-21,16.0,Red Line - North Side,Addison-North Main,2849
2021,4,2021-04-22,16.0,Red Line - North Side,Addison-North Main,3407
2021,4,2021-04-23,16.0,Red Line - North Side,Addison-North Main,4119
2021,4,2021-04-24,16.0,Red Line - North Side,Addison-North Main,3788
2021,4,2021-04-25,16.0,Red Line - North Side,Addison-North Main,2983
2021,4,2021-04-26,16.0,Red Line - North Side,Addison-North Main,1426
2021,4,2021-04-27,16.0,Red Line - North Side,Addison-North Main,1916
2021,4,2021-04-28,16.0,Red Line - North Side,Addison-North Main,1732
2021,4,2021-04-29,16.0,Red Line - North Side,Addison-North Main,1877
2021,4,2021-04-30,16.0,Red Line - North Side,Addison-North Main,2280
2021,5,2021-05-01,16.0,Red Line - North Side,Addison-North Main,2622
2021,5,2021-05-02,16.0,Red Line - North Side,Addison-North Main,1764
2021,5,2021-05-03,16.0,Red Line - North Side,Addison-North Main,2376
2021,5,2021-05-04,16.0,Red Line - North Side,Addison-North Main,4020
2021,5,2021-05-05,16.0,Red Line - North Side,Addison-North Main,3413
2021,5,2021-05-06,16.0,Red Line - North Side,Addison-North Main,2071
2021,5,2021-05-07,16.0,Red Line - North Side,Addison-North Main,4209
2021,5,2021-05-08,16.0,Red Line - North Side,Addison-North Main,4380
2021,5,2021-05-09,16.0,Red Line - North Side,Addison-North Main,2768
2021,5,2021-05-10,16.0,Red Line - North Side,Addison-North Main,1437
2021,5,2021-05-11,16.0,Red Line - North Side,Addison-North Main,1834
2021,5,2021-05-12,16.0,Red Line - North Side,Addison-North Main,1861
2021,5,2021-05-13,16.0,Red Line - North Side,Addison-North Main,2177
2021,5,2021-05-14,16.0,Red Line - North Side,Addison-North Main,2505
2021,5,2021-05-15,16.0,Red Line - North Side,Addison-North Main,2784
2021,5,2021-05-16,16.0,Red Line - North Side,Addison-North Main,2030
2021,5,2021-05-17,16.0,Red Line - North Side,Addison-North Main,3544
2021,5,2021-05-18,16.0,Red Line - North Side,Addison-North Main,3469
2021,5,2021-05-19,16.0,Red Line - North Side,Addison-North Main,3784
2021,5,2021-05-20,16.0,Red Line - North Side,Addison-North Main,4449
2021,5,2021-05-21,16.0,Red Line - North Side,Addison-North Main,2769
2021,5,2021-05-22,16.0,Red Line - North Side,Addison-North Main,3365
2021,5,2021-05-23,16.0,Red Line - North Side,Addison-North Main,2081
2021,5,2021-05-24,16.0,Red Line - North Side,Addison-North Main,1905
2021,5,2021-05-25,16.0,Red Line - North Side,Addison-North Main,2026
2021,5,2021-05-26,16.0,Red Line - North Side,Addison-North Main,2051
2021,5,2021-05-27,16.0,Red Line - North Side,Addison-North Main,2000
2021,5,2021-05-28,16.0,Red Line - North Side,Addison-North Main,5582
2021,5,2021-05-29,16.0,Red Line - North Side,Addison-North Main,7592
2021,5,2021-05-30,16.0,Red Line - North Side,Addison-North Main,7579
2021,5,2021-05-31,16.0,Red Line - North Side,Addison-North Main,5956
2021,6,2021-06-01,16.0,Red Line - North Side,Addison-North Main,5433
2021,6,2021-06-02,16.0,Red Line - North Side,Addison-North Main,5926
2021,6,2021-06-03,16.0,Red Line - North Side,Addison-North Main,2305
2021,6,2021-06-04,16.0,Red Line - North Side,Addison-North Main,2820
2021,6,2021-06-05,16.0,Red Line - North Side,Addison-North Main,3529
2021,6,2021-06-06,16.0,Red Line - North Side,Addison-North Main,2516
2021,6,2021-06-07,16.0,Red Line - North Side,Addison-North Main,1929
2021,6,2021-06-08,16.0,Red Line - North Side,Addison-North Main,2186
2021,6,2021-06-09,16.0,Red Line - North Side,Addison-North Main,2627
2021,6,2021-06-10,16.0,Red Line - North Side,Addison-North Main,2515
2021,6,2021-06-11,16.0,Red Line - North Side,Addison-North Main,8742
2021,6,2021-06-12,16.0,Red Line - North Side,Addison-North Main,10017
2021,6,2021-06-13,16.0,Red Line - North Side,Addison-North Main,8086
2021,6,2021-06-14,16.0,Red Line - North Side,Addison-North Main,2417
2021,6,2021-06-15,16.0,Red Line - North Side,Addison-North Main,2500
2021,6,2021-06-16,16.0,Red Line - North Side,Addison-North Main,2612
2021,6,2021-06-17,16.0,Red Line - North Side,Addison-North Main,2588
2021,6,2021-06-18,16.0,Red Line - North Side,Addison-North Main,8371
2021,6,2021-06-19,16.0,Red Line - North Side,Addison-North Main,11512
2021,6,2021-06-20,16.0,Red Line - North Side,Addison-North Main,7436
2021,6,2021-06-21,16.0,Red Line - North Side,Addison-North Main,7408
2021,6,2021-06-22,16.0,Red Line - North Side,Addison-North Main,8036
2021,6,2021-06-23,16.0,Red Line - North Side,Addison-North Main,2677
2021,6,2021-06-24,16.0,Red Line - North Side,Addison-North Main,2347
2021,6,2021-06-25,16.0,Red Line - North Side,Addison-North Main,3131
2021,6,2021-06-26,16.0,Red Line - North Side,Addison-North Main,3999
2021,6,2021-06-27,16.0,Red Line - North Side,Addison-North Main,3502
2021,6,2021-06-28,16.0,Red Line - North Side,Addison-North Main,2495
2021,6,2021-06-29,16.0,Red Line - North Side,Addison-North Main,2326
2021,6,2021-06-30,16.0,Red Line - North Side,Addison-North Main,2519
2021,7,2021-07-01,16.0,Red Line - North Side,Addison-North Main,2732
2021,7,2021-07-02,16.0,Red Line - North Side,Addison-North Main,3083
2021,7,2021-07-03,16.0,Red Line - North Side,Addison-North Main,3641
2021,7,2021-07-04,16.0,Red Line - North Side,Addison-North Main,3278
2021,7,2021-07-05,16.0,Red Line - North Side,Addison-North Main,8696
2021,7,2021-07-06,16.0,Red Line - North Side,Addison-North Main,7801
2021,7,2021-07-07,16.0,Red Line - North Side,Addison-North Main,6914
2021,7,2021-07-08,16.0,Red Line - North Side,Addison-North Main,8041
2021,7,2021-07-09,16.0,Red Line - North Side,Addison-North Main,11404
2021,7,2021-07-10,16.0,Red Line - North Side,Addison-North Main,12307
2021,7,2021-07-11,16.0,Red Line - North Side,Addison-North Main,5926
2021,7,2021-07-12,16.0,Red Line - North Side,Addison-North Main,2417
2021,7,2021-07-13,16.0,Red Line - North Side,Addison-North Main,2746
2021,7,2021-07-14,16.0,Red Line - North Side,Addison-North Main,2741
2021,7,2021-07-15,16.0,Red Line - North Side,Addison-North Main,2760
2021,7,2021-07-16,16.0,Red Line - North Side,Addison-North Main,3268
2021,7,2021-07-17,16.0,Red Line - North Side,Addison-North Main,4541
2021,7,2021-07-18,16.0,Red Line - North Side,Addison-North Main,3451
2021,7,2021-07-19,16.0,Red Line - North Side,Addison-North Main,2623
2021,7,2021-07-20,16.0,Red Line - North Side,Addison-North Main,2829
2021,7,2021-07-21,16.0,Red Line - North Side,Addison-North Main,2883
2021,7,2021-07-22,16.0,Red Line - North Side,Addison-North Main,3108
2021,7,2021-07-23,16.0,Red Line - North Side,Addison-North Main,10522
2021,7,2021-07-24,16.0,Red Line - North Side,Addison-North Main,10931
2021,7,2021-07-25,16.0,Red Line - North Side,Addison-North Main,8735
2021,7,2021-07-26,16.0,Red Line - North Side,Addison-North Main,7687
2021,7,2021-07-27,16.0,Red Line - North Side,Addison-North Main,7943
2021,7,2021-07-28,16.0,Red Line - North Side,Addison-North Main,8366
2021,7,2021-07-29,16.0,Red Line - North Side,Addison-North Main,10516
2021,7,2021-07-30,16.0,Red Line - North Side,Addison-North Main,4617
2021,7,2021-07-31,16.0,Red Line - North Side,Addison-North Main,7407
2021,8,2021-08-01,16.0,Red Line - North Side,Addison-North Main,4061
2021,8,2021-08-02,16.0,Red Line - North Side,Addison-North Main,2701
2021,8,2021-08-03,16.0,Red Line - North Side,Addison-North Main,2836
2021,8,2021-08-04,16.0,Red Line - North Side,Addison-North Main,2939
2021,8,2021-08-05,16.0,Red Line - North Side,Addison-North Main,2999
2021,8,2021-08-06,16.0,Red Line - North Side,Addison-North Main,12760
2021,8,2021-08-07,16.0,Red Line - North Side,Addison-North Main,13059
2021,8,2021-08-08,16.0,Red Line - North Side,Addison-North Main,10262
2021,8,2021-08-09,16.0,Red Line - North Side,Addison-North Main,6001
2021,8,2021-08-10,16.0,Red Line - North Side,Addison-North Main,7882
2021,8,2021-08-11,16.0,Red Line - North Side,Addison-North Main,6427
2021,8,2021-08-12,16.0,Red Line - North Side,Addison-North Main,8502
2021,8,2021-08-13,16.0,Red Line - North Side,Addison-North Main,3274
2021,8,2021-08-14,16.0,Red Line - North Side,Addison-North Main,4340
2021,8,2021-08-15,16.0,Red Line - North Side,Addison-North Main,8332
2021,8,2021-08-16,16.0,Red Line - North Side,Addison-North Main,2827
2021,8,2021-08-17,16.0,Red Line - North Side,Addison-North Main,2606
2021,8,2021-08-18,16.0,Red Line - North Side,Addison-North Main,2706
2021,8,2021-08-19,16.0,Red Line - North Side,Addison-North Main,2887
2021,8,2021-08-20,16.0,Red Line - North Side,Addison-North Main,8586
2021,8,2021-08-21,16.0,Red Line - North Side,Addison-North Main,9576
2021,8,2021-08-22,16.0,Red Line - North Side,Addison-North Main,5743
2021,8,2021-08-23,16.0,Red Line - North Side,Addison-North Main,4238
2021,8,2021-08-24,16.0,Red Line - North Side,Addison-North Main,3944
2021,8,2021-08-25,16.0,Red Line - North Side,Addison-North Main,5936
2021,8,2021-08-26,16.0,Red Line - North Side,Addison-North Main,3029
2021,8,2021-08-27,16.0,Red Line - North Side,Addison-North Main,3410
2021,8,2021-08-28,16.0,Red Line - North Side,Addison-North Main,3558
2021,8,2021-08-29,16.0,Red Line - North Side,Addison-North Main,3665
2021,8,2021-08-30,16.0,Red Line - North Side,Addison-North Main,6294
2021,8,2021-08-31,16.0,Red Line - North Side,Addison-North Main,3103
2021,9,2021-09-01,16.0,Red Line - North Side,Addison-North Main,3047
2021,9,2021-09-02,16.0,Red Line - North Side,Addison-North Main,6306
2021,9,2021-09-03,16.0,Red Line - North Side,Addison-North Main,7462
2021,9,2021-09-04,16.0,Red Line - North Side,Addison-North Main,8453
2021,9,2021-09-05,16.0,Red Line - North Side,Addison-North Main,8758
2021,9,2021-09-06,16.0,Red Line - North Side,Addison-North Main,6009
2021,9,2021-09-07,16.0,Red Line - North Side,Addison-North Main,4579
2021,9,2021-09-08,16.0,Red Line - North Side,Addison-North Main,5727
2021,9,2021-09-09,16.0,Red Line - North Side,Addison-North Main,3677
2021,9,2021-09-10,16.0,Red Line - North Side,Addison-North Main,8886
2021,9,2021-09-11,16.0,Red Line - North Side,Addison-North Main,10270
2021,9,2021-09-12,16.0,Red Line - North Side,Addison-North Main,7323
2021,9,2021-09-13,16.0,Red Line - North Side,Addison-North Main,2966
2021,9,2021-09-14,16.0,Red Line - North Side,Addison-North Main,3179
2021,9,2021-09-15,16.0,Red Line - North Side,Addison-North Main,3458
2021,9,2021-09-16,16.0,Red Line - North Side,Addison-North Main,6670
2021,9,2021-09-17,16.0,Red Line - North Side,Addison-North Main,9330
2021,9,2021-09-18,16.0,Red Line - North Side,Addison-North Main,10870
2021,9,2021-09-19,16.0,Red Line - North Side,Addison-North Main,4460
2021,9,2021-09-20,16.0,Red Line - North Side,Addison-North Main,3229
2021,9,2021-09-21,16.0,Red Line - North Side,Addison-North Main,6253
2021,9,2021-09-22,16.0,Red Line - North Side,Addison-North Main,6283
2021,9,2021-09-23,16.0,Red Line - North Side,Addison-North Main,3632
2021,9,2021-09-24,16.0,Red Line - North Side,Addison-North Main,12754
2021,9,2021-09-25,16.0,Red Line - North Side,Addison-North Main,11921
2021,9,2021-09-26,16.0,Red Line - North Side,Addison-North Main,7330
2021,9,2021-09-27,16.0,Red Line - North Side,Addison-North Main,3064
2021,9,2021-09-28,16.0,Red Line - North Side,Addison-North Main,3350
2021,9,2021-09-29,16.0,Red Line - North Side,Addison-North Main,3464
2021,9,2021-09-30,16.0,Red Line - North Side,Addison-North Main,3424
2021,10,2021-10-01,16.0,Red Line - North Side,Addison-North Main,4189
2021,10,2021-10-02,16.0,Red Line - North Side,Addison-North Main,5045
2021,10,2021-10-03,16.0,Red Line - North Side,Addison-North Main,3574
2021,10,2021-10-04,16.0,Red Line - North Side,Addison-North Main,3005
2021,10,2021-10-05,16.0,Red Line - North Side,Addison-North Main,3294
2021,10,2021-10-06,16.0,Red Line - North Side,Addison-North Main,3040
2021,10,2021-10-07,16.0,Red Line - North Side,Addison-North Main,3210
2021,10,2021-10-08,16.0,Red Line - North Side,Addison-North Main,3758
2021,10,2021-10-09,16.0,Red Line - North Side,Addison-North Main,4712
2021,10,2021-10-10,16.0,Red Line - North Side,Addison-North Main,5650
2021,10,2021-10-11,16.0,Red Line - North Side,Addison-North Main,2659
2021,10,2021-10-12,16.0,Red Line - North Side,Addison-North Main,3381
2021,10,2021-10-13,16.0,Red Line - North Side,Addison-North Main,3286
2021,10,2021-10-14,16.0,Red Line - North Side,Addison-North Main,3548
2021,10,2021-10-15,16.0,Red Line - North Side,Addison-North Main,3731
2021,10,2021-10-16,16.0,Red Line - North Side,Addison-North Main,4915
2021,10,2021-10-17,16.0,Red Line - North Side,Addison-North Main,3287
2021,10,2021-10-18,16.0,Red Line - North Side,Addison-North Main,3098
2021,10,2021-10-19,16.0,Red Line - North Side,Addison-North Main,3378
2021,10,2021-10-20,16.0,Red Line - North Side,Addison-North Main,3368
2021,10,2021-10-21,16.0,Red Line - North Side,Addison-North Main,3387
2021,10,2021-10-22,16.0,Red Line - North Side,Addison-North Main,4053
2021,10,2021-10-23,16.0,Red Line - North Side,Addison-North Main,4064
2021,10,2021-10-24,16.0,Red Line - North Side,Addison-North Main,2231
2021,10,2021-10-25,16.0,Red Line - North Side,Addison-North Main,2749
2021,10,2021-10-26,16.0,Red Line - North Side,Addison-North Main,3196
2021,10,2021-10-27,16.0,Red Line - North Side,Addison-North Main,3322
2021,10,2021-10-28,16.0,Red Line - North Side,Addison-North Main,3287
2021,10,2021-10-29,16.0,Red Line - North Side,Addison-North Main,3413
2021,10,2021-10-30,16.0,Red Line - North Side,Addison-North Main,4682
2021,10,2021-10-31,16.0,Red Line - North Side,Addison-North Main,5287
2021,11,2021-11-01,16.0,Red Line - North Side,Addison-North Main,3082
2021,11,2021-11-02,16.0,Red Line - North Side,Addison-North Main,3099
2021,11,2021-11-03,16.0,Red Line - North Side,Addison-North Main,3283
2021,11,2021-11-04,16.0,Red Line - North Side,Addison-North Main,3477
2021,11,2021-11-05,16.0,Red Line - North Side,Addison-North Main,3283
2021,11,2021-11-06,16.0,Red Line - North Side,Addison-North Main,3836
2021,11,2021-11-07,16.0,Red Line - North Side,Addison-North Main,2577
2021,11,2021-11-08,16.0,Red Line - North Side,Addison-North Main,2901
2021,11,2021-11-09,16.0,Red Line - North Side,Addison-North Main,3219
2021,11,2021-11-10,16.0,Red Line - North Side,Addison-North Main,3239
2021,11,2021-11-11,16.0,Red Line - North Side,Addison-North Main,3141
2021,11,2021-11-12,16.0,Red Line - North Side,Addison-North Main,3364
2021,11,2021-11-13,16.0,Red Line - North Side,Addison-North Main,3498
2021,11,2021-11-14,16.0,Red Line - North Side,Addison-North Main,2365
2021,11,2021-11-15,16.0,Red Line - North Side,Addison-North Main,2780
2021,11,2021-11-16,16.0,Red Line - North Side,Addison-North Main,3161
2021,11,2021-11-17,16.0,Red Line - North Side,Addison-North Main,3202
2021,11,2021-11-18,16.0,Red Line - North Side,Addison-North Main,3195
2021,11,2021-11-19,16.0,Red Line - North Side,Addison-North Main,3792
2021,11,2021-11-20,16.0,Red Line - North Side,Addison-North Main,8524
2021,11,2021-11-21,16.0,Red Line - North Side,Addison-North Main,3087
2021,11,2021-11-22,16.0,Red Line - North Side,Addison-North Main,2774
2021,11,2021-11-23,16.0,Red Line - North Side,Addison-North Main,2806
2021,11,2021-11-24,16.0,Red Line - North Side,Addison-North Main,2471
2021,11,2021-11-25,16.0,Red Line - North Side,Addison-North Main,1479
2021,11,2021-11-26,16.0,Red Line - North Side,Addison-North Main,2052
2021,11,2021-11-27,16.0,Red Line - North Side,Addison-North Main,2693
2021,11,2021-11-28,16.0,Red Line - North Side,Addison-North Main,1789
2021,11,2021-11-29,16.0,Red Line - North Side,Addison-North Main,2438
2021,11,2021-11-30,16.0,Red Line - North Side,Addison-North Main,2829
2021,12,2021-12-01,16.0,Red Line - North Side,Addison-North Main,2911
2021,12,2021-12-02,16.0,Red Line - North Side,Addison-North Main,3252
2021,12,2021-12-03,16.0,Red Line - North Side,Addison-North Main,3724
2021,12,2021-12-04,16.0,Red Line - North Side,Addison-North Main,3769
2021,12,2021-12-05,16.0,Red Line - North Side,Addison-North Main,1636
2021,12,2021-12-06,16.0,Red Line - North Side,Addison-North Main,2601
2021,12,2021-12-07,16.0,Red Line - North Side,Addison-North Main,2849
2021,12,2021-12-08,16.0,Red Line - North Side,Addison-North Main,2964
2021,12,2021-12-09,16.0,Red Line - North Side,Addison-North Main,3267
2021,12,2021-12-10,16.0,Red Line - North Side,Addison-North Main,3271
2021,12,2021-12-11,16.0,Red Line - North Side,Addison-North Main,4252
2021,12,2021-12-12,16.0,Red Line - North Side,Addison-North Main,2156
2021,12,2021-12-13,16.0,Red Line - North Side,Addison-North Main,2558
2021,12,2021-12-14,16.0,Red Line - North Side,Addison-North Main,2846
2021,12,2021-12-15,16.0,Red Line - North Side,Addison-North Main,2964
2021,12,2021-12-16,16.0,Red Line - North Side,Addison-North Main,3098
2021,12,2021-12-17,16.0,Red Line - North Side,Addison-North Main,2899
2021,12,2021-12-18,16.0,Red Line - North Side,Addison-North Main,2789
2021,12,2021-12-19,16.0,Red Line - North Side,Addison-North Main,1787
2021,12,2021-12-20,16.0,Red Line - North Side,Addison-North Main,2188
2021,12,2021-12-21,16.0,Red Line - North Side,Addison-North Main,2053
2021,12,2021-12-22,16.0,Red Line - North Side,Addison-North Main,1827
2021,12,2021-12-23,16.0,Red Line - North Side,Addison-North Main,1802
2021,12,2021-12-24,16.0,Red Line - North Side,Addison-North Main,1048
2021,12,2021-12-25,16.0,Red Line - North Side,Addison-North Main,395
2021,12,2021-12-26,16.0,Red Line - North Side,Addison-North Main,1213
2021,12,2021-12-27,16.0,Red Line - North Side,Addison-North Main,1848
2021,12,2021-12-28,16.0,Red Line - North Side,Addison-North Main,1599
2021,12,2021-12-29,16.0,Red Line - North Side,Addison-North Main,2183
2021,12,2021-12-30,16.0,Red Line - North Side,Addison-North Main,2254
2021,12,2021-12-31,16.0,Red Line - North Side,Addison-North Main,2270
2022,1,2022-01-01,16.0,Red Line - North Side,Addison-North Main,2332
2022,1,2022-01-02,16.0,Red Line - North Side,Addison-North Main,1384
2022,1,2022-01-03,16.0,Red Line - North Side,Addison-North Main,1579
2022,1,2022-01-04,16.0,Red Line - North Side,Addison-North Main,1639
2022,1,2022-01-05,16.0,Red Line - North Side,Addison-North Main,1468
2022,1,2022-01-06,16.0,Red Line - North Side,Addison-North Main,1529
2022,1,2022-01-07,16.0,Red Line - North Side,Addison-North Main,1542
2022,1,2022-01-08,16.0,Red Line - North Side,Addison-North Main,1715
2022,1,2022-01-09,16.0,Red Line - North Side,Addison-North Main,1281
2022,1,2022-01-10,16.0,Red Line - North Side,Addison-North Main,1550
2022,1,2022-01-11,16.0,Red Line - North Side,Addison-North Main,1710
2022,1,2022-01-12,16.0,Red Line - North Side,Addison-North Main,1849
2022,1,2022-01-13,16.0,Red Line - North Side,Addison-North Main,1964
2022,1,2022-01-14,16.0,Red Line - North Side,Addison-North Main,2196
2022,1,2022-01-15,16.0,Red Line - North Side,Addison-North Main,1601
2022,1,2022-01-16,16.0,Red Line - North Side,Addison-North Main,1094
2022,1,2022-01-17,16.0,Red Line - North Side,Addison-North Main,1565
2022,1,2022-01-18,16.0,Red Line - North Side,Addison-North Main,2136
2022,1,2022-01-19,16.0,Red Line - North Side,Addison-North Main,2207
2022,1,2022-01-20,16.0,Red Line - North Side,Addison-North Main,2146
2022,1,2022-01-21,16.0,Red Line - North Side,Addison-North Main,2173
2022,1,2022-01-22,16.0,Red Line - North Side,Addison-North Main,1965
2022,1,2022-01-23,16.0,Red Line - North Side,Addison-North Main,1514
2022,1,2022-01-24,16.0,Red Line - North Side,Addison-North Main,2202
2022,1,2022-01-25,16.0,Red Line - North Side,Addison-North Main,2163
2022,1,2022-01-26,16.0,Red Line - North Side,Addison-North Main,2015
2022,1,2022-01-27,16.0,Red Line - North Side,Addison-North Main,2437
2022,1,2022-01-28,16.0,Red Line - North Side,Addison-North Main,2313
2022,1,2022-01-29,16.0,Red Line - North Side,Addison-North Main,2336
2022,1,2022-01-30,16.0,Red Line - North Side,Addison-North Main,1572
2022,1,2022-01-31,16.0,Red Line - North Side,Addison-North Main,2194
2022,2,2022-02-01,16.0,Red Line - North Side,Addison-North Main,2522
2022,2,2022-02-02,16.0,Red Line - North Side,Addison-North Main,2000
2022,2,2022-02-03,16.0,Red Line - North Side,Addison-North Main,2476
2022,2,2022-02-04,16.0,Red Line - North Side,Addison-North Main,2823
2022,2,2022-02-05,16.0,Red Line - North Side,Addison-North Main,2397
2022,2,2022-02-06,16.0,Red Line - North Side,Addison-North Main,1649
2022,2,2022-02-07,16.0,Red Line - North Side,Addison-North Main,2386
2022,2,2022-02-08,16.0,Red Line - North Side,Addison-North Main,2699
2022,2,2022-02-09,16.0,Red Line - North Side,Addison-North Main,2689
2022,2,2022-02-10,16.0,Red Line - North Side,Addison-North Main,2812
2022,2,2022-02-11,16.0,Red Line - North Side,Addison-North Main,2893
2022,2,2022-02-12,16.0,Red Line - North Side,Addison-North Main,2445
2022,2,2022-02-13,16.0,Red Line - North Side,Addison-North Main,1839
2022,2,2022-02-14,16.0,Red Line - North Side,Addison-North Main,2413
2022,2,2022-02-15,16.0,Red Line - North Side,Addison-North Main,2722
2022,2,2022-02-16,16.0,Red Line - North Side,Addison-North Main,2738
2022,2,2022-02-17,16.0,Red Line - North Side,Addison-North Main,2473
2022,2,2022-02-18,16.0,Red Line - North Side,Addison-North Main,2777
2022,2,2022-02-19,16.0,Red Line - North Side,Addison-North Main,2647
2022,2,2022-02-20,16.0,Red Line - North Side,Addison-North Main,1993
2022,2,2022-02-21,16.0,Red Line - North Side,Addison-North Main,2242
2022,2,2022-02-22,16.0,Red Line - North Side,Addison-North Main,2740
2022,2,2022-02-23,16.0,Red Line - North Side,Addison-North Main,2801
2022,2,2022-02-24,16.0,Red Line - North Side,Addison-North Main,2869
2022,2,2022-02-25,16.0,Red Line - North Side,Addison-North Main,2819
2022,2,2022-02-26,16.0,Red Line - North Side,Addison-North Main,2687
2022,2,2022-02-27,16.0,Red Line - North Side,Addison-North Main,1898
2022,2,2022-02-28,16.0,Red Line - North Side,Addison-North Main,2503
2022,3,2022-03-01,16.0,Red Line - North Side,Addison-North Main,2828
2022,3,2022-03-02,16.0,Red Line - North Side,Addison-North Main,2932
2022,3,2022-03-03,16.0,Red Line - North Side,Addison-North Main,3027
2022,3,2022-03-04,16.0,Red Line - North Side,Addison-North Main,3099
2022,3,2022-03-05,16.0,Red Line - North Side,Addison-North Main,3264
2022,3,2022-03-06,16.0,Red Line - North Side,Addison-North Main,1992
2022,3,2022-03-07,16.0,Red Line - North Side,Addison-North Main,2434
2022,3,2022-03-08,16.0,Red Line - North Side,Addison-North Main,2961
2022,3,2022-03-09,16.0,Red Line - North Side,Addison-North Main,2936
2022,3,2022-03-10,16.0,Red Line - North Side,Addison-North Main,3196
