YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,RIDES
2022,10,2022-10-19,185.0,Orange Line,Midway Airport,5069
2022,10,2022-10-20,55.0,Blue Line - O'Hare,O'Hare Airport,7654
2022,10,2022-10-20,185.0,Orange Line,Midway Airport,5450
2022,10,2022-10-21,55.0,Blue Line - O'Hare,O'Hare Airport,8953
2022,10,2022-10-21,185.0,Orange Line,Midway Airport,5000
2022,10,2022-10-22,55.0,Blue Line - O'Hare,O'Hare Airport,6987
2022,10,2022-10-22,185.0,Orange Line,Midway Airport,2734
2022,10,2022-10-23,55.0,Blue Line - O'Hare,O'Hare Airport,7745
2022,10,2022-10-23,185.0,Orange Line,Midway Airport,2442
2022,10,2022-10-24,55.0,Blue Line - O'Hare,O'Hare Airport,8221
2022,10,2022-10-24,185.0,Orange Line,Midway Airport,5075
2022,10,2022-10-25,55.0,Blue Line - O'Hare,O'Hare Airport,7082
2022,10,2022-10-25,185.0,Orange Line,Midway Airport,4935
2022,10,2022-10-26,55.0,Blue Line - O'Hare,O'Hare Airport,7157
2022,10,2022-10-26,185.0,Orange Line,Midway Airport,5395
2022,10,2022-10-27,55.0,Blue Line - O'Hare,O'Hare Airport,7604
2022,10,2022-10-27,185.0,Orange Line,Midway Airport,5419
2022,10,2022-10-28,55.0,Blue Line - O'Hare,O'Hare Airport,8156
2022,10,2022-10-28,185.0,Orange Line,Midway Airport,5120
2022,10,2022-10-29,55.0,Blue Line - O'Hare,O'Hare Airport,5726
2022,10,2022-10-29,185.0,Orange Line,Midway Airport,2561
2022,10,2022-10-30,55.0,Blue Line - O'Hare,O'Hare Airport,6045
2022,10,2022-10-30,185.0,Orange Line,Midway Airport,1895
2022,10,2022-10-31,55.0,Blue Line - O'Hare,O'Hare Airport,6665
2022,10,2022-10-31,185.0,Orange Line,Midway Airport,4397
2022,11,2022-11-01,55.0,Blue Line - O'Hare,O'Hare Airport,6587
2022,11,2022-11-01,185.0,Orange Line,Midway Airport,5310
2022,11,2022-11-02,55.0,Blue Line - O'Hare,O'Hare Airport,6450
2022,11,2022-11-02,185.0,Orange Line,Midway Airport,5124
2022,11,2022-11-03,55.0,Blue Line - O'Hare,O'Hare Airport,7596
2022,11,2022-11-03,185.0,Orange Line,Midway Airport,5713
2022,11,2022-11-04,55.0,Blue Line - O'Hare,O'Hare Airport,8677
2022,11,2022-11-04,185.0,Orange Line,Midway Airport,5554
2022,11,2022-11-05,55.0,Blue Line - O'Hare,O'Hare Airport,5299
2022,11,2022-11-05,185.0,Orange Line,Midway Airport,2563
2022,11,2022-11-06,55.0,Blue Line - O'Hare,O'Hare Airport,6620
2022,11,2022-11-06,185.0,Orange Line,Midway Airport,2226
2022,11,2022-11-07,55.0,Blue Line - O'Hare,O'Hare Airport,6946
2022,11,2022-11-07,185.0,Orange Line,Midway Airport,4958
2022,11,2022-11-08,55.0,Blue Line - O'Hare,O'Hare Airport,6308
2022,11,2022-11-08,185.0,Orange Line,Midway Airport,4240
2022,11,2022-11-09,55.0,Blue Line - O'Hare,O'Hare Airport,6966
2022,11,2022-11-09,185.0,Orange Line,Midway Airport,5225
2022,11,2022-11-10,55.0,Blue Line - O'Hare,O'Hare Airport,8297
2022,11,2022-11-10,185.0,Orange Line,Midway Airport,5656
2022,11,2022-11-11,55.0,Blue Line - O'Hare,O'Hare Airport,8272
2022,11,2022-11-11,185.0,Orange Line,Midway Airport,4962
2022,11,2022-11-12,55.0,Blue Line - O'Hare,O'Hare Airport,5463
2022,11,2022-11-12,185.0,Orange Line,Midway Airport,2272
2022,11,2022-11-13,55.0,Blue Line - O'Hare,O'Hare Airport,6030
2022,11,2022-11-13,185.0,Orange Line,Midway Airport,2124
2022,11,2022-11-14,55.0,Blue Line - O'Hare,O'Hare Airport,6997
2022,11,2022-11-14,185.0,Orange Line,Midway Airport,4852
2022,11,2022-11-15,55.0,Blue Line - O'Hare,O'Hare Airport,6354
2022,11,2022-11-15,185.0,Orange Line,Midway Airport,4897
2022,11,2022-11-16,55.0,Blue Line - O'Hare,O'Hare Airport,6125
2022,11,2022-11-16,185.0,Orange Line,Midway Airport,4925
2022,11,2022-11-17,55.0,Blue Line - O'Hare,O'Hare Airport,6726
2022,11,2022-11-17,185.0,Orange Line,Midway Airport,4814
2022,11,2022-11-18,55.0,Blue Line - O'Hare,O'Hare Airport,7367
2022,11,2022-11-18,185.0,Orange Line,Midway Airport,5226
2022,11,2022-11-19,55.0,Blue Line - O'Hare,O'Hare Airport,5436
2022,11,2022-11-19,185.0,Orange Line,Midway Airport,2298
2022,11,2022-11-20,55.0,Blue Line - O'Hare,O'Hare Airport,5403
2022,11,2022-11-20,185.0,Orange Line,Midway Airport,1666
2022,11,2022-11-21,55.0,Blue Line - O'Hare,O'Hare Airport,6327
2022,11,2022-11-21,185.0,Orange Line,Midway Airport,4139
2022,11,2022-11-22,55.0,Blue Line - O'Hare,O'Hare Airport,6378
2022,11,2022-11-22,185.0,Orange Line,Midway Airport,4174
2022,11,2022-11-23,55.0,Blue Line - O'Hare,O'Hare Airport,7053
2022,11,2022-11-23,185.0,Orange Line,Midway Airport,3963
2022,11,2022-11-24,55.0,Blue Line - O'Hare,O'Hare Airport,5022
2022,11,2022-11-24,185.0,Orange Line,Midway Airport,1405
2022,11,2022-11-25,55.0,Blue Line - O'Hare,O'Hare Airport,6886
2022,11,2022-11-25,185.0,Orange Line,Midway Airport,3357
2022,11,2022-11-26,55.0,Blue Line - O'Hare,O'Hare Airport,8235
2022,11,2022-11-26,185.0,Orange Line,Midway Airport,3133
2022,11,2022-11-27,55.0,Blue Line - O'Hare,O'Hare Airport,9858
2022,11,2022-11-27,185.0,Orange Line,Midway Airport,2870
2022,11,2022-11-28,55.0,Blue Line - O'Hare,O'Hare Airport,8061
2022,11,2022-11-28,185.0,Orange Line,Midway Airport,5189
2022,11,2022-11-29,55.0,Blue Line - O'Hare,O'Hare Airport,6975
2022,11,2022-11-29,185.0,Orange Line,Midway Airport,5137
2022,11,2022-11-30,55.0,Blue Line - O'Hare,O'Hare Airport,5999
2022,11,2022-11-30,185.0,Orange Line,Midway Airport,4657
2022,12,2022-12-01,55.0,Blue Line - O'Hare,O'Hare Airport,6435
2022,12,2022-12-01,185.0,Orange Line,Midway Airport,4918
2022,12,2022-12-02,55.0,Blue Line - O'Hare,O'Hare Airport,7253
2022,12,2022-12-02,185.0,Orange Line,Midway Airport,4975
2022,12,2022-12-03,55.0,Blue Line - O'Hare,O'Hare Airport,5466
2022,12,2022-12-03,185.0,Orange Line,Midway Airport,2633
2022,12,2022-12-04,55.0,Blue Line - O'Hare,O'Hare Airport,5581
2022,12,2022-12-04,185.0,Orange Line,Midway Airport,1978
2022,12,2022-12-05,55.0,Blue Line - O'Hare,O'Hare Airport,5941
2022,12,2022-12-05,185.0,Orange Line,Midway Airport,4421
2022,12,2022-12-06,55.0,Blue Line - O'Hare,O'Hare Airport,5622
2022,12,2022-12-06,185.0,Orange Line,Midway Airport,4687
2022,12,2022-12-07,55.0,Blue Line - O'Hare,O'Hare Airport,5776
2022,12,2022-12-07,185.0,Orange Line,Midway Airport,4829
2022,12,2022-12-08,55.0,Blue Line - O'Hare,O'Hare Airport,6723
2022,12,2022-12-08,185.0,Orange Line,Midway Airport,4924
2022,12,2022-12-09,55.0,Blue Line - O'Hare,O'Hare Airport,7247
2022,12,2022-12-09,185.0,Orange Line,Midway Airport,4459
2022,12,2022-12-10,55.0,Blue Line - O'Hare,O'Hare Airport,6176
2022,12,2022-12-10,185.0,Orange Line,Midway Airport,2606
2022,12,2022-12-11,55.0,Blue Line - O'Hare,O'Hare Airport,7886
2022,12,2022-12-11,185.0,Orange Line,Midway Airport,2227
2022,12,2022-12-12,55.0,Blue Line - O'Hare,O'Hare Airport,6694
2022,12,2022-12-12,185.0,Orange Line,Midway Airport,4347
2022,12,2022-12-13,55.0,Blue Line - O'Hare,O'Hare Airport,5891
2022,12,2022-12-13,185.0,Orange Line,Midway Airport,4477
2022,12,2022-12-14,55.0,Blue Line - O'Hare,O'Hare Airport,5981
2022,12,2022-12-14,185.0,Orange Line,Midway Airport,4212
2022,12,2022-12-15,55.0,Blue Line - O'Hare,O'Hare Airport,6574
2022,12,2022-12-15,185.0,Orange Line,Midway Airport,4581
2022,12,2022-12-16,55.0,Blue Line - O'Hare,O'Hare Airport,5877
2022,12,2022-12-16,185.0,Orange Line,Midway Airport,4060
2022,12,2022-12-17,55.0,Blue Line - O'Hare,O'Hare Airport,4922
2022,12,2022-12-17,185.0,Orange Line,Midway Airport,2037
2022,12,2022-12-18,55.0,Blue Line - O'Hare,O'Hare Airport,5743
2022,12,2022-12-18,185.0,Orange Line,Midway Airport,2161
2022,12,2022-12-19,55.0,Blue Line - O'Hare,O'Hare Airport,5918
2022,12,2022-12-19,185.0,Orange Line,Midway Airport,3978
2022,12,2022-12-20,55.0,Blue Line - O'Hare,O'Hare Airport,6195
2022,12,2022-12-20,185.0,Orange Line,Midway Airport,4163
2022,12,2022-12-21,55.0,Blue Line - O'Hare,O'Hare Airport,5927
2022,12,2022-12-21,185.0,Orange Line,Midway Airport,4009
2022,12,2022-12-22,55.0,Blue Line - O'Hare,O'Hare Airport,5260
2022,12,2022-12-22,185.0,Orange Line,Midway Airport,3077
2022,12,2022-12-23,55.0,Blue Line - O'Hare,O'Hare Airport,4147
2022,12,2022-12-23,185.0,Orange Line,Midway Airport,1399
2022,12,2022-12-24,55.0,Blue Line - O'Hare,O'Hare Airport,4187
2022,12,2022-12-24,185.0,Orange Line,Midway Airport,1334
2022,12,2022-12-25,55.0,Blue Line - O'Hare,O'Hare Airport,4024
2022,12,2022-12-25,185.0,Orange Line,Midway Airport,895
2022,12,2022-12-26,55.0,Blue Line - O'Hare,O'Hare Airport,6461
2022,12,2022-12-26,185.0,Orange Line,Midway Airport,1975
2022,12,2022-12-27,55.0,Blue Line - O'Hare,O'Hare Airport,7733
2022,12,2022-12-27,185.0,Orange Line,Midway Airport,3076
2022,12,2022-12-28,55.0,Blue Line - O'Hare,O'Hare Airport,7188
2022,12,2022-12-28,185.0,Orange Line,Midway Airport,3200
2022,12,2022-12-29,55.0,Blue Line - O'Hare,O'Hare Airport,7084
2022,12,2022-12-29,185.0,Orange Line,Midway Airport,3274
2022,12,2022-12-30,55.0,Blue Line - O'Hare,O'Hare Airport,7524
2022,12,2022-12-30,185.0,Orange Line,Midway Airport,3539
2022,12,2022-12-31,55.0,Blue Line - O'Hare,O'Hare Airport,5322
2022,12,2022-12-31,185.0,Orange Line,Midway Airport,2238
2023,1,2023-01-01,55.0,Blue Line - O'Hare,O'Hare Airport,5443
2023,1,2023-01-01,185.0,Orange Line,Midway Airport,1675
2023,1,2023-01-02,55.0,Blue Line - O'Hare,O'Hare Airport,6311
2023,1,2023-01-02,185.0,Orange Line,Midway Airport,2505
2023,1,2023-01-03,55.0,Blue Line - O'Hare,O'Hare Airport,5926
2023,1,2023-01-03,185.0,Orange Line,Midway Airport,3569
2023,1,2023-01-04,55.0,Blue Line - O'Hare,O'Hare Airport,5722
2023,1,2023-01-04,185.0,Orange Line,Midway Airport,3688
2023,1,2023-01-05,55.0,Blue Line - O'Hare,O'Hare Airport,5617
2023,1,2023-01-05,185.0,Orange Line,Midway Airport,3746
2023,1,2023-01-06,55.0,Blue Line - O'Hare,O'Hare Airport,5650
2023,1,2023-01-06,185.0,Orange Line,Midway Airport,3514
2023,1,2023-01-07,55.0,Blue Line - O'Hare,O'Hare Airport,5052
2023,1,2023-01-07,185.0,Orange Line,Midway Airport,1854
2023,1,2023-01-08,55.0,Blue Line - O'Hare,O'Hare Airport,5367
2023,1,2023-01-08,185.0,Orange Line,Midway Airport,1770
2023,1,2023-01-09,55.0,Blue Line - O'Hare,O'Hare Airport,5582
2023,1,2023-01-09,185.0,Orange Line,Midway Airport,4006
2023,1,2023-01-10,55.0,Blue Line - O'Hare,O'Hare Airport,5336
2023,1,2023-01-10,185.0,Orange Line,Midway Airport,4409
2023,1,2023-01-11,55.0,Blue Line - O'Hare,O'Hare Airport,4871
2023,1,2023-01-11,185.0,Orange Line,Midway Airport,4319
2023,1,2023-01-12,55.0,Blue Line - O'Hare,O'Hare Airport,5552
2023,1,2023-01-12,185.0,Orange Line,Midway Airport,4343
2023,1,2023-01-13,55.0,Blue Line - O'Hare,O'Hare Airport,6448
2023,1,2023-01-13,185.0,Orange Line,Midway Airport,3977
2023,1,2023-01-14,55.0,Blue Line - O'Hare,O'Hare Airport,5275
2023,1,2023-01-14,185.0,Orange Line,Midway Airport,2148
2023,1,2023-01-15,55.0,Blue Line - O'Hare,O'Hare Airport,5026
2023,1,2023-01-15,185.0,Orange Line,Midway Airport,1672
2023,1,2023-01-16,55.0,Blue Line - O'Hare,O'Hare Airport,6179
2023,1,2023-01-16,185.0,Orange Line,Midway Airport,2630
2023,1,2023-01-17,55.0,Blue Line - O'Hare,O'Hare Airport,5633
2023,1,2023-01-17,185.0,Orange Line,Midway Airport,4507
2023,1,2023-01-18,55.0,Blue Line - O'Hare,O'Hare Airport,5031
2023,1,2023-01-18,185.0,Orange Line,Midway Airport,4298
2023,1,2023-01-19,55.0,Blue Line - O'Hare,O'Hare Airport,5356
2023,1,2023-01-19,185.0,Orange Line,Midway Airport,4316
2023,1,2023-01-20,55.0,Blue Line - O'Hare,O'Hare Airport,5639
2023,1,2023-01-20,185.0,Orange Line,Midway Airport,3919
2023,1,2023-01-21,55.0,Blue Line - O'Hare,O'Hare Airport,4539
2023,1,2023-01-21,185.0,Orange Line,Midway Airport,1888
2023,1,2023-01-22,55.0,Blue Line - O'Hare,O'Hare Airport,4848
2023,1,2023-01-22,185.0,Orange Line,Midway Airport,1532
2023,1,2023-01-23,55.0,Blue Line - O'Hare,O'Hare Airport,5355
2023,1,2023-01-23,185.0,Orange Line,Midway Airport,4237
2023,1,2023-01-24,55.0,Blue Line - O'Hare,O'Hare Airport,4955
2023,1,2023-01-24,185.0,Orange Line,Midway Airport,4555
2023,1,2023-01-25,55.0,Blue Line - O'Hare,O'Hare Airport,4846
2023,1,2023-01-25,185.0,Orange Line,Midway Airport,4160
2023,1,2023-01-26,55.0,Blue Line - O'Hare,O'Hare Airport,5249
2023,1,2023-01-26,185.0,Orange Line,Midway Airport,4391
2023,1,2023-01-27,55.0,Blue Line - O'Hare,O'Hare Airport,5543
2023,1,2023-01-27,185.0,Orange Line,Midway Airport,3905
2023,1,2023-01-28,55.0,Blue Line - O'Hare,O'Hare Airport,4359
2023,1,2023-01-28,185.0,Orange Line,Midway Airport,1660
2023,1,2023-01-29,55.0,Blue Line - O'Hare,O'Hare Airport,4817
2023,1,2023-01-29,185.0,Orange Line,Midway Airport,1515
2023,1,2023-01-30,55.0,Blue Line - O'Hare,O'Hare Airport,5195
2023,1,2023-01-30,185.0,Orange Line,Midway Airport,3934
2023,1,2023-01-31,55.0,Blue Line - O'Hare,O'Hare Airport,4679
2023,1,2023-01-31,185.0,Orange Line,Midway Airport,4035
2023,2,2023-02-01,55.0,Blue Line - O'Hare,O'Hare Airport,4829
2023,2,2023-02-01,185.0,Orange Line,Midway Airport,4195
2023,2,2023-02-02,55.0,Blue Line - O'Hare,O'Hare Airport,5079
2023,2,2023-02-02,185.0,Orange Line,Midway Airport,4353
2023,2,2023-02-03,55.0,Blue Line - O'Hare,O'Hare Airport,4949
2023,2,2023-02-03,185.0,Orange Line,Midway Airport,3297
2023,2,2023-02-04,55.0,Blue Line - O'Hare,O'Hare Airport,4247
2023,2,2023-02-04,185.0,Orange Line,Midway Airport,1819
2023,2,2023-02-05,55.0,Blue Line - O'Hare,O'Hare Airport,5227
2023,2,2023-02-05,185.0,Orange Line,Midway Airport,1575
2023,2,2023-02-06,55.0,Blue Line - O'Hare,O'Hare Airport,5519
2023,2,2023-02-06,185.0,Orange Line,Midway Airport,4295
2023,2,2023-02-07,55.0,Blue Line - O'Hare,O'Hare Airport,4963
2023,2,2023-02-07,185.0,Orange Line,Midway Airport,4540
2023,2,2023-02-08,55.0,Blue Line - O'Hare,O'Hare Airport,4909
2023,2,2023-02-08,185.0,Orange Line,Midway Airport,4480
2023,2,2023-02-09,55.0,Blue Line - O'Hare,O'Hare Airport,5375
2023,2,2023-02-09,185.0,Orange Line,Midway Airport,4312
2023,2,2023-02-10,55.0,Blue Line - O'Hare,O'Hare Airport,4551
2023,2,2023-02-10,185.0,Orange Line,Midway Airport,3724
2023,2,2023-02-11,55.0,Blue Line - O'Hare,O'Hare Airport,3510
2023,2,2023-02-11,185.0,Orange Line,Midway Airport,1549
2023,2,2023-02-12,55.0,Blue Line - O'Hare,O'Hare Airport,4629
2023,2,2023-02-12,185.0,Orange Line,Midway Airport,1395
2023,2,2023-02-13,55.0,Blue Line - O'Hare,O'Hare Airport,5822
2023,2,2023-02-13,185.0,Orange Line,Midway Airport,4137
2023,2,2023-02-14,55.0,Blue Line - O'Hare,O'Hare Airport,5317
2023,2,2023-02-14,185.0,Orange Line,Midway Airport,4542
2023,2,2023-02-15,55.0,Blue Line - O'Hare,O'Hare Airport,5430
2023,2,2023-02-15,185.0,Orange Line,Midway Airport,4453
2023,2,2023-02-16,55.0,Blue Line - O'Hare,O'Hare Airport,5864
2023,2,2023-02-16,185.0,Orange Line,Midway Airport,4355
2023,2,2023-02-17,55.0,Blue Line - O'Hare,O'Hare Airport,6638
2023,2,2023-02-17,185.0,Orange Line,Midway Airport,4225
2023,2,2023-02-18,55.0,Blue Line - O'Hare,O'Hare Airport,5365
2023,2,2023-02-18,185.0,Orange Line,Midway Airport,2181
2023,2,2023-02-19,55.0,Blue Line - O'Hare,O'Hare Airport,5349
2023,2,2023-02-19,185.0,Orange Line,Midway Airport,1749
2023,2,2023-02-20,55.0,Blue Line - O'Hare,O'Hare Airport,6180
2023,2,2023-02-20,185.0,Orange Line,Midway Airport,3321
2023,2,2023-02-21,55.0,Blue Line - O'Hare,O'Hare Airport,5738
2023,2,2023-02-21,185.0,Orange Line,Midway Airport,4529
2023,2,2023-02-22,55.0,Blue Line - O'Hare,O'Hare Airport,5874
2023,2,2023-02-22,185.0,Orange Line,Midway Airport,4225
2023,2,2023-02-23,55.0,Blue Line - O'Hare,O'Hare Airport,6016
2023,2,2023-02-23,185.0,Orange Line,Midway Airport,4615
2023,2,2023-02-24,55.0,Blue Line - O'Hare,O'Hare Airport,6315
2023,2,2023-02-24,185.0,Orange Line,Midway Airport,4353
2023,2,2023-02-25,55.0,Blue Line - O'Hare,O'Hare Airport,4668
2023,2,2023-02-25,185.0,Orange Line,Midway Airport,1997
2023,2,2023-02-26,55.0,Blue Line - O'Hare,O'Hare Airport,5066
2023,2,2023-02-26,185.0,Orange Line,Midway Airport,1753
2023,2,2023-02-27,55.0,Blue Line - O'Hare,O'Hare Airport,5816
2023,2,2023-02-27,185.0,Orange Line,Midway Airport,4032
2023,2,2023-02-28,55.0,Blue Line - O'Hare,O'Hare Airport,5637
2023,2,2023-02-28,185.0,Orange Line,Midway Airport,4659
2023,3,2023-03-01,55.0,Blue Line - O'Hare,O'Hare Airport,5763
2023,3,2023-03-01,185.0,Orange Line,Midway Airport,4714
2023,3,2023-03-02,55.0,Blue Line - O'Hare,O'Hare Airport,6064
2023,3,2023-03-02,185.0,Orange Line,Midway Airport,4606
2023,3,2023-03-03,55.0,Blue Line - O'Hare,O'Hare Airport,6107
2023,3,2023-03-03,185.0,Orange Line,Midway Airport,3916
2023,3,2023-03-04,55.0,Blue Line - O'Hare,O'Hare Airport,5616
2023,3,2023-03-04,185.0,Orange Line,Midway Airport,2090
2023,3,2023-03-05,55.0,Blue Line - O'Hare,O'Hare Airport,5394
2023,3,2023-03-05,185.0,Orange Line,Midway Airport,1721
2023,3,2023-03-06,55.0,Blue Line - O'Hare,O'Hare Airport,6040
2023,3,2023-03-06,185.0,Orange Line,Midway Airport,4252
2023,3,2023-03-07,55.0,Blue Line - O'Hare,O'Hare Airport,5786
2023,3,2023-03-07,185.0,Orange Line,Midway Airport,4658
2023,3,2023-03-08,55.0,Blue Line - O'Hare,O'Hare Airport,6084
2023,3,2023-03-08,185.0,Orange Line,Midway Airport,4786
2023,3,2023-03-09,55.0,Blue Line - O'Hare,O'Hare Airport,7018
2023,3,2023-03-09,185.0,Orange Line,Midway Airport,4743
2023,3,2023-03-10,55.0,Blue Line - O'Hare,O'Hare Airport,7911
2023,3,2023-03-10,185.0,Orange Line,Midway Airport,4580
2023,3,2023-03-11,55.0,Blue Line - O'Hare,O'Hare Airport,5867
2023,3,2023-03-11,185.0,Orange Line,Midway Airport,3114
2023,3,2023-03-12,55.0,Blue Line - O'Hare,O'Hare Airport,5555
2023,3,2023-03-12,185.0,Orange Line,Midway Airport,1737
2023,3,2023-03-13,55.0,Blue Line - O'Hare,O'Hare Airport,6194
2023,3,2023-03-13,185.0,Orange Line,Midway Airport,4310
2023,3,2023-03-14,55.0,Blue Line - O'Hare,O'Hare Airport,6075
2023,3,2023-03-14,185.0,Orange Line,Midway Airport,4720
2023,3,2023-03-15,55.0,Blue Line - O'Hare,O'Hare Airport,6806
2023,3,2023-03-15,185.0,Orange Line,Midway Airport,4996
2023,3,2023-03-16,55.0,Blue Line - O'Hare,O'Hare Airport,7989
2023,3,2023-03-16,185.0,Orange Line,Midway Airport,4953
2023,3,2023-03-17,55.0,Blue Line - O'Hare,O'Hare Airport,7097
2023,3,2023-03-17,185.0,Orange Line,Midway Airport,4354
2023,3,2023-03-18,55.0,Blue Line - O'Hare,O'Hare Airport,5369
2023,3,2023-03-18,185.0,Orange Line,Midway Airport,2153
2023,3,2023-03-19,55.0,Blue Line - O'Hare,O'Hare Airport,6663
2023,3,2023-03-19,185.0,Orange Line,Midway Airport,1921
2023,3,2023-03-20,55.0,Blue Line - O'Hare,O'Hare Airport,7025
2023,3,2023-03-20,185.0,Orange Line,Midway Airport,4485
2023,3,2023-03-21,55.0,Blue Line - O'Hare,O'Hare Airport,6416
2023,3,2023-03-21,185.0,Orange Line,Midway Airport,4582
2023,3,2023-03-22,55.0,Blue Line - O'Hare,O'Hare Airport,6070
2023,3,2023-03-22,185.0,Orange Line,Midway Airport,4525
2023,3,2023-03-23,55.0,Blue Line - O'Hare,O'Hare Airport,6529
2023,3,2023-03-23,185.0,Orange Line,Midway Airport,4497
2023,3,2023-03-24,55.0,Blue Line - O'Hare,O'Hare Airport,7351
2023,3,2023-03-24,185.0,Orange Line,Midway Airport,4355
2023,3,2023-03-25,55.0,Blue Line - O'Hare,O'Hare Airport,5796
2023,3,2023-03-25,185.0,Orange Line,Midway Airport,2144
2023,3,2023-03-26,55.0,Blue Line - O'Hare,O'Hare Airport,6472
2023,3,2023-03-26,185.0,Orange Line,Midway Airport,1990
2023,3,2023-03-27,55.0,Blue Line - O'Hare,O'Hare Airport,6639
2023,3,2023-03-27,185.0,Orange Line,Midway Airport,4569
2023,3,2023-03-28,55.0,Blue Line - O'Hare,O'Hare Airport,6218
2023,3,2023-03-28,185.0,Orange Line,Midway Airport,4656
2023,3,2023-03-29,55.0,Blue Line - O'Hare,O'Hare Airport,6556
2023,3,2023-03-29,185.0,Orange Line,Midway Airport,4505
2023,3,2023-03-30,55.0,Blue Line - O'Hare,O'Hare Airport,7063
2023,3,2023-03-30,185.0,Orange Line,Midway Airport,5014
2023,3,2023-03-31,55.0,Blue Line - O'Hare,O'Hare Airport,6166
2023,3,2023-03-31,185.0,Orange Line,Midway Airport,4212
2023,4,2023-04-01,55.0,Blue Line - O'Hare,O'Hare Airport,5197
2023,4,2023-04-01,185.0,Orange Line,Midway Airport,2232
2023,4,2023-04-02,55.0,Blue Line - O'Hare,O'Hare Airport,5354
2023,4,2023-04-02,185.0,Orange Line,Midway Airport,1977
2023,4,2023-04-03,55.0,Blue Line - O'Hare,O'Hare Airport,6751
2023,4,2023-04-03,185.0,Orange Line,Midway Airport,4120
2023,4,2023-04-04,55.0,Blue Line - O'Hare,O'Hare Airport,6365
2023,4,2023-04-04,185.0,Orange Line,Midway Airport,4114
2023,4,2023-04-05,55.0,Blue Line - O'Hare,O'Hare Airport,6663
2023,4,2023-04-05,185.0,Orange Line,Midway Airport,4274
2023,4,2023-04-06,55.0,Blue Line - O'Hare,O'Hare Airport,8562
2023,4,2023-04-06,185.0,Orange Line,Midway Airport,4802
2023,4,2023-04-07,55.0,Blue Line - O'Hare,O'Hare Airport,8167
2023,4,2023-04-07,185.0,Orange Line,Midway Airport,3953
2023,4,2023-04-08,55.0,Blue Line - O'Hare,O'Hare Airport,5997
2023,4,2023-04-08,185.0,Orange Line,Midway Airport,2283
2023,4,2023-04-09,55.0,Blue Line - O'Hare,O'Hare Airport,7069
2023,4,2023-04-09,185.0,Orange Line,Midway Airport,1947
2023,4,2023-04-10,55.0,Blue Line - O'Hare,O'Hare Airport,7680
2023,4,2023-04-10,185.0,Orange Line,Midway Airport,4704
2023,4,2023-04-11,55.0,Blue Line - O'Hare,O'Hare Airport,7531
2023,4,2023-04-11,185.0,Orange Line,Midway Airport,5114
2023,4,2023-04-12,55.0,Blue Line - O'Hare,O'Hare Airport,8618
2023,4,2023-04-12,185.0,Orange Line,Midway Airport,5325
2023,4,2023-04-13,55.0,Blue Line - O'Hare,O'Hare Airport,8442
2023,4,2023-04-13,185.0,Orange Line,Midway Airport,5368
2023,4,2023-04-14,55.0,Blue Line - O'Hare,O'Hare Airport,7953
2023,4,2023-04-14,185.0,Orange Line,Midway Airport,5036
2023,4,2023-04-15,55.0,Blue Line - O'Hare,O'Hare Airport,5629
2023,4,2023-04-15,185.0,Orange Line,Midway Airport,2549
2023,4,2023-04-16,55.0,Blue Line - O'Hare,O'Hare Airport,6041
2023,4,2023-04-16,185.0,Orange Line,Midway Airport,1756
2023,4,2023-04-17,55.0,Blue Line - O'Hare,O'Hare Airport,7646
2023,4,2023-04-17,185.0,Orange Line,Midway Airport,4694
2023,4,2023-04-18,55.0,Blue Line - O'Hare,O'Hare Airport,7118
2023,4,2023-04-18,185.0,Orange Line,Midway Airport,4760
2023,4,2023-04-19,55.0,Blue Line - O'Hare,O'Hare Airport,6775
2023,4,2023-04-19,185.0,Orange Line,Midway Airport,5139
2023,4,2023-04-20,55.0,Blue Line - O'Hare,O'Hare Airport,8275
2023,4,2023-04-20,185.0,Orange Line,Midway Airport,5251
2023,4,2023-04-21,55.0,Blue Line - O'Hare,O'Hare Airport,9382
2023,4,2023-04-21,185.0,Orange Line,Midway Airport,5199
2023,4,2023-04-22,55.0,Blue Line - O'Hare,O'Hare Airport,5865
2023,4,2023-04-22,185.0,Orange Line,Midway Airport,2266
2023,4,2023-04-23,55.0,Blue Line - O'Hare,O'Hare Airport,6227
2023,4,2023-04-23,185.0,Orange Line,Midway Airport,2043
2023,4,2023-04-24,55.0,Blue Line - O'Hare,O'Hare Airport,7516
2023,4,2023-04-24,185.0,Orange Line,Midway Airport,4693
2023,4,2023-04-25,55.0,Blue Line - O'Hare,O'Hare Airport,6794
2023,4,2023-04-25,185.0,Orange Line,Midway Airport,4832
2023,4,2023-04-26,55.0,Blue Line - O'Hare,O'Hare Airport,7209
2023,4,2023-04-26,185.0,Orange Line,Midway Airport,5171
2023,4,2023-04-27,55.0,Blue Line - O'Hare,O'Hare Airport,8529
2023,4,2023-04-27,185.0,Orange Line,Midway Airport,5170
2023,4,2023-04-28,55.0,Blue Line - O'Hare,O'Hare Airport,8564
2023,4,2023-04-28,185.0,Orange Line,Midway Airport,4876
2023,4,2023-04-29,55.0,Blue Line - O'Hare,O'Hare Airport,6096
2023,4,2023-04-29,185.0,Orange Line,Midway Airport,2395
2023,4,2023-04-30,55.0,Blue Line - O'Hare,O'Hare Airport,6352
2023,4,2023-04-30,185.0,Orange Line,Midway Airport,1927
